[DEBUG] Started grid active
Loop 0
[DEBUG] Particle 0 created at: 3, 4
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 2
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 2
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 2
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 2
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 2
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 2
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 2
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 2
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 2
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 2
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 2
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 2
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 2
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 2
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 2
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 2
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 2
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 2
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 2
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 2
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 2
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 2
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 2
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 3
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 2
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 2
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 0
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 2
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 is entering movement loop
[DEBUG] Particle 40's move direction is 1
[DEBUG] Particle 40 set at: 0, 3
Loop 41
[DEBUG] Particle 41 created at: 4, 1
[DEBUG] Particle 41 is stuck
[DEBUG] Particle 41 is not stuck anymore
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 1
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 3
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 2
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 0
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 3
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 3
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 2
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 2
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 0
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 3
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 2
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 1
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 2
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 1
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 1
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 3
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 0
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 0
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 1
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 3
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 2
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 0
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 0
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 1
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 0
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 3
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 1
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 3
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 3
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 2
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 1
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 2
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 0
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 1
[DEBUG] Particle 41 is entering movement loop
[DEBUG] Particle 41's move direction is 0
